date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:27	45011/45011	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:24%20GMT	https://www.fabeat.in/category/healthy-food/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/category/healthy-food/indexaacc.html	(from https://www.fabeat.in/category/healthy-food/)
13:09:28	43913/43913	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:24%20GMT	https://www.fabeat.in/category/vegetarian/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/category/vegetarian/indexaacc.html	(from https://www.fabeat.in/category/vegetarian/)
13:09:28	45149/45149	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:24%20GMT	https://www.fabeat.in/category/nutrition/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/category/nutrition/indexaacc.html	(from https://www.fabeat.in/category/nutrition/)
13:09:28	45783/45783	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:26%20GMT	https://www.fabeat.in/tag/nutrition/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/tag/nutrition/indexaacc.html	(from https://www.fabeat.in/tag/nutrition/)
13:09:28	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:27%20GMT	https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/events/index4020.html	(from https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v=e3abbc9dff4a)
13:09:29	2434/2434	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:28%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fteam%2Fkelley-miles%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed2197.json	(from https://www.fabeat.in/team/kelley-miles/?v=e3abbc9dff4a)
13:09:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:28%20GMT	https://www.fabeat.in/?p=2342	D:/Programming/PHP/test3/www.fabeat.in/indexeeae.html	(from https://www.fabeat.in/team/kelley-miles/?v=e3abbc9dff4a)
13:09:29	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:39:28%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fteam%2Fkelley-miles%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed3f35	(from https://www.fabeat.in/team/kelley-miles/?v=e3abbc9dff4a)
13:09:30	2431/2431	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:29%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fteam%2Fsherman-warner%2F	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed5383.json	(from https://www.fabeat.in/team/sherman-warner/?v=e3abbc9dff4a)
13:09:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:29%20GMT	https://www.fabeat.in/?p=2311	D:/Programming/PHP/test3/www.fabeat.in/indexca39.html	(from https://www.fabeat.in/team/sherman-warner/?v=e3abbc9dff4a)
13:09:30	2555/2555	---M-Z	200	added ('OK')	text/xml	date:Mon,%2008%20Jan%202024%2007:39:29%20GMT	https://www.fabeat.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fabeat.in%2Fteam%2Fsherman-warner%2F&format=xml	D:/Programming/PHP/test3/www.fabeat.in/wp-json/oembed/1.0/embed232b	(from https://www.fabeat.in/team/sherman-warner/?v=e3abbc9dff4a)
13:09:32	16293/16293	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/category/slimming/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/category/slimming/feed/indexaacc.html	(from https://www.fabeat.in/category/slimming/feed/)
13:09:33	25302/25302	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:31%20GMT	https://www.fabeat.in/obesity-the-causesrisks-and-cure-explained/amp/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/obesity-the-causesrisks-and-cure-explained/amp/indexaacc.html	(from https://www.fabeat.in/obesity-the-causesrisks-and-cure-explained/amp/)
13:09:33	24525/24525	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:31%20GMT	https://www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/amp/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/amp/indexaacc.html	(from https://www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/amp/)
13:09:34	947/947	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/obesity-the-causesrisks-and-cure-explained/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/obesity-the-causesrisks-and-cure-explained/feed/indexaacc.html	(from https://www.fabeat.in/obesity-the-causesrisks-and-cure-explained/feed/)
13:09:34	32340/32340	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:33%20GMT	https://www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/amp/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/amp/indexaacc.html	(from https://www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/amp/)
13:09:35	1050/1050	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/feed/indexaacc.html	(from https://www.fabeat.in/intermittent-fasting-explained-and-3-ways-to-adapt-it-into-your-life/feed/)
13:09:36	32502/32502	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:34%20GMT	https://www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/amp/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/amp/indexaacc.html	(from https://www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/amp/)
13:09:36	16279/16279	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/category/nutritionist/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/category/nutritionist/feed/indexaacc.html	(from https://www.fabeat.in/category/nutritionist/feed/)
13:09:36	1010/1010	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/feed/indexaacc.html	(from https://www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/feed/)
13:09:37	930/930	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/feed/indexaacc.html	(from https://www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/feed/)
13:09:38	32553/32553	---M-Z	200	added ('OK')	text/html	date:Mon,%2008%20Jan%202024%2007:39:36%20GMT	https://www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/amp/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/amp/indexaacc.html	(from https://www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/amp/)
13:09:38	9494/9494	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/drinks/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/drinks/feed/indexaacc.html	(from https://www.fabeat.in/product-category/drinks/feed/)
13:09:39	981/981	---M-Z	200	added ('OK')	application/rss+xml	etag:%22000eed0f9b7d4d3b904bfe81e1722b40-gzip%22	https://www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/feed/indexaacc.html	(from https://www.fabeat.in/best-products-for-fitness-nutrition-and-muscles-2/feed/)
13:09:39	35681/35681	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/diabetic-menu/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/diabetic-menu/feed/indexaacc.html	(from https://www.fabeat.in/product-category/diabetic-menu/feed/)
13:09:40	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:38%20GMT	https://www.fabeat.in/product-category/diabetic-menu/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-category/diabetic-menu/page/2/index.html	(from https://www.fabeat.in/product-category/diabetic-menu/page/2/?v=e3abbc9dff4a)
13:09:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:38%20GMT	https://www.fabeat.in/product-category/diabetic-menu/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/diabetic-menu/page/1/indexaacc.html	(from https://www.fabeat.in/product-category/diabetic-menu/page/2/?v=e3abbc9dff4a)
13:09:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:39%20GMT	https://www.fabeat.in/product-category/high-protein/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/high-protein/page/1/indexaacc.html	(from https://www.fabeat.in/product-category/high-protein/page/2/?v=e3abbc9dff4a)
13:09:42	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:39%20GMT	https://www.fabeat.in/product-category/high-protein/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-category/high-protein/page/2/index.html	(from https://www.fabeat.in/product-category/high-protein/page/2/?v=e3abbc9dff4a)
13:09:43	39564/39564	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/high-protein/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/high-protein/feed/indexaacc.html	(from https://www.fabeat.in/product-category/high-protein/feed/)
13:09:43	13447/13447	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/keto-diet-meals/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/keto-diet-meals/feed/indexaacc.html	(from https://www.fabeat.in/product-category/keto-diet-meals/feed/)
13:09:44	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:41%20GMT	https://www.fabeat.in/product-category/high-protein/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-category/high-protein/page/3/index.html	(from https://www.fabeat.in/product-category/high-protein/page/3/?v=e3abbc9dff4a)
13:09:45	1147/1147	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/low-pressure/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/low-pressure/feed/indexaacc.html	(from https://www.fabeat.in/product-category/low-pressure/feed/)
13:09:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:43%20GMT	https://www.fabeat.in/product-category/meals/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/1/indexaacc.html	(from https://www.fabeat.in/product-category/meals/page/2/?v=e3abbc9dff4a)
13:09:46	34469/34469	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/meals/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/feed/indexaacc.html	(from https://www.fabeat.in/product-category/meals/feed/)
13:09:46	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:43%20GMT	https://www.fabeat.in/product-category/meals/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/2/index.html	(from https://www.fabeat.in/product-category/meals/page/2/?v=e3abbc9dff4a)
13:09:49	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:46%20GMT	https://www.fabeat.in/product-category/meals/page/4/	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/4/index.html	(from https://www.fabeat.in/product-category/meals/page/4/?v=e3abbc9dff4a)
13:09:49	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:46%20GMT	https://www.fabeat.in/product-category/meals/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/3/index.html	(from https://www.fabeat.in/product-category/meals/page/3/?v=e3abbc9dff4a)
13:09:49	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:47%20GMT	https://www.fabeat.in/product-category/meals/page/6/	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/6/index.html	(from https://www.fabeat.in/product-category/meals/page/6/?v=e3abbc9dff4a)
13:09:50	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:47%20GMT	https://www.fabeat.in/product-category/meals/page/5/	D:/Programming/PHP/test3/www.fabeat.in/product-category/meals/page/5/index.html	(from https://www.fabeat.in/product-category/meals/page/5/?v=e3abbc9dff4a)
13:09:51	7000/7000	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/vegetables/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/vegetables/feed/indexaacc.html	(from https://www.fabeat.in/product-category/vegetables/feed/)
13:09:51	10226/10226	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/snacks/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/snacks/feed/indexaacc.html	(from https://www.fabeat.in/product-category/snacks/feed/)
13:09:53	38661/38661	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-category/weight-loss/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/weight-loss/feed/indexaacc.html	(from https://www.fabeat.in/product-category/weight-loss/feed/)
13:09:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:51%20GMT	https://www.fabeat.in/product-category/weight-loss/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-category/weight-loss/page/1/indexaacc.html	(from https://www.fabeat.in/product-category/weight-loss/page/2/?v=e3abbc9dff4a)
13:09:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:51%20GMT	https://www.fabeat.in/product-category/weight-loss/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-category/weight-loss/page/3/index.html	(from https://www.fabeat.in/product-category/weight-loss/page/3/?v=e3abbc9dff4a)
13:09:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:51%20GMT	https://www.fabeat.in/product-category/weight-loss/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-category/weight-loss/page/2/index.html	(from https://www.fabeat.in/product-category/weight-loss/page/2/?v=e3abbc9dff4a)
13:09:55	36926/36926	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9-gzip%22	https://www.fabeat.in/product-tag/musclegain/feed/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-tag/musclegain/feed/indexaacc.html	(from https://www.fabeat.in/product-tag/musclegain/feed/)
13:09:56	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:53%20GMT	https://www.fabeat.in/product-tag/musclegain/page/2/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/musclegain/page/2/index.html	(from https://www.fabeat.in/product-tag/musclegain/page/2/?v=e3abbc9dff4a)
13:09:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jan%202024%2007:39:53%20GMT	https://www.fabeat.in/product-tag/musclegain/page/1/?v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/product-tag/musclegain/page/1/indexaacc.html	(from https://www.fabeat.in/product-tag/musclegain/page/2/?v=e3abbc9dff4a)
13:09:57	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:39:54%20GMT	https://www.fabeat.in/product-tag/musclegain/page/3/	D:/Programming/PHP/test3/www.fabeat.in/product-tag/musclegain/page/3/index.html	(from https://www.fabeat.in/product-tag/musclegain/page/3/?v=e3abbc9dff4a)
13:09:57	0/0	---M--	307	error ('Temporary%20Redirect')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9%22	https://www.fabeat.in/category/healthy-food/feed/	D:/Programming/PHP/test3/www.fabeat.in/category/healthy-food/feed/index.html	(from https://www.fabeat.in/category/healthy-food/?v=e3abbc9dff4a)
13:09:58	604/604	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:57%20GMT	https://www.fabeat.in/wp-json/wp/v2/categories/302	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/categories/302.json	(from https://www.fabeat.in/category/healthy-food/?v=e3abbc9dff4a)
13:09:58	595/595	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:57%20GMT	https://www.fabeat.in/wp-json/wp/v2/categories/301	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/categories/301.json	(from https://www.fabeat.in/category/nutrition/?v=e3abbc9dff4a)
13:09:58	0/0	---M--	307	error ('Temporary%20Redirect')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9%22	https://www.fabeat.in/category/nutrition/feed/	D:/Programming/PHP/test3/www.fabeat.in/category/nutrition/feed/index.html	(from https://www.fabeat.in/category/nutrition/?v=e3abbc9dff4a)
13:09:59	598/598	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:58%20GMT	https://www.fabeat.in/wp-json/wp/v2/categories/293	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/categories/293.json	(from https://www.fabeat.in/category/vegetarian/?v=e3abbc9dff4a)
13:09:59	0/0	---M--	307	error ('Temporary%20Redirect')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9%22	https://www.fabeat.in/category/vegetarian/feed/	D:/Programming/PHP/test3/www.fabeat.in/category/vegetarian/feed/index.html	(from https://www.fabeat.in/category/vegetarian/?v=e3abbc9dff4a)
13:10:01	629/629	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:39:59%20GMT	https://www.fabeat.in/wp-json/wp/v2/tags/324	D:/Programming/PHP/test3/www.fabeat.in/wp-json/wp/v2/tags/324.json	(from https://www.fabeat.in/tag/nutrition/?v=e3abbc9dff4a)
13:10:01	0/0	---M--	307	error ('Temporary%20Redirect')	application/rss+xml	etag:%22d7c2bc2ed822dc8dda3a04598462deb9%22	https://www.fabeat.in/tag/nutrition/feed/	D:/Programming/PHP/test3/www.fabeat.in/tag/nutrition/feed/index.html	(from https://www.fabeat.in/tag/nutrition/?v=e3abbc9dff4a)
13:10:01	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2008%20Jan%202024%2007:40:00%20GMT	https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v=e3abbc9dff4a	D:/Programming/PHP/test3/www.fabeat.in/events/index8fce.html	(from https://www.fabeat.in/events/?ical=1%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v%3De3abbc9dff4a%26v=e3abbc9dff4a)
13:10:01	208/208	---MC-	200	added ('OK')	application/json	date:Mon,%2008%20Jan%202024%2007:40:00%20GMT	https://www.fabeat.in/wp-json/tribe/events/v1/events/?tags=nutrition	D:/Programming/PHP/test3/www.fabeat.in/wp-json/tribe/events/v1/events/index5a50.html	(from https://www.fabeat.in/tag/nutrition/?v=e3abbc9dff4a)
13:10:01	33849/33849	---M--	200	added ('OK')	text/javascript	etag:%22c5ac14b1d28f3427%22	https://cdn.ampproject.org/v0/amp-carousel-0.2.js	D:/Programming/PHP/test3/cdn.ampproject.org/v0/amp-carousel-0.2.js	(from https://www.fabeat.in/top-5-drinks-to-consume-this-season-to-build-your-immunity/amp/?v=e3abbc9dff4a)
13:10:02	78434/78434	---M--	200	added ('OK')	image/jpeg	etag:%2213262-5ab35c3350b2d%22	https://www.fabeat.in/wp-content/uploads/2018/02/blog_23-1024x683.jpg	D:/Programming/PHP/test3/www.fabeat.in/wp-content/uploads/2018/02/blog_23-1024x683.jpg	(from https://www.fabeat.in/how-many-calories-an-adult-needs-per-day-2/amp/?v=e3abbc9dff4a)
